Team ID, Mission Time (s),Packet Count,Altitude (m),Pressure (Pa),Temperature (F),Voltage (Volts),GPS Time (hhmmss),GPS Latitude (Degree),GPS Longitude (Degree),GPS Altitude (m),GPS Stats,Pitch (Degree),Roll (Degree),Blade Spin Rate,Software Stats,Bonus Direction
3279,423,412,-1.23,96578.1,66.84,8.23,190102,32.2406,-98.2,261.5,8,-106,-164,0,1,-56
3279,424,413,-1.14,96577.1,66.85,8.16,190103,32.2406,-98.2,261.9,8,-162,-163,0,1,-55
3279,425,414,-0.35,96567.9,66.86,8.05,190104,32.2406,-98.2,262.7,8,-134,-163,0,1,-56
3279,426,415,-0.79,96573,66.87,8.19,190105,32.2406,-98.2,263.3,8,-70,-163,0,1,-56
3279,427,416,-0.86,96573.8,66.87,8.1,190106,32.2406,-98.2,264,8,-60,-162,0,1,-57
3279,428,417,-1.02,96575.6,66.87,8.11,190107,32.2406,-98.2,264.6,8,-108,-163,0,1,-57
3279,429,418,-1.5,96581.2,66.88,8.21,190108,32.2406,-98.2,264.6,8,-158,-162,0,1,-57
3279,430,419,-0.82,96573.3,66.88,8.21,190109,32.2406,-98.2,264.6,8,-170,-162,0,1,-58
3279,431,420,-1.04,96575.9,66.88,8.23,190110,32.2406,-98.2,264.7,8,-158,-163,0,1,-58
3279,432,421,-1.45,96580.7,66.89,8.4,190111,32.2406,-98.2,264.7,8,-179,-162,0,1,-58
3279,433,422,-1.23,96578,66.89,8.35,190112,32.2406,-98.2,264.7,8,-169,-161,0,1,-58
3279,434,423,-1.75,96584.1,66.89,8.04,190113,32.2406,-98.2,264.7,8,-125,-162,0,1,-58
3279,435,424,-1.67,96583.1,66.9,8.2,190114,32.2406,-98.2,264.7,8,-167,-163,0,1,-59
3279,436,425,-1.1,96576.6,66.9,8.23,190115,32.2406,-98.2,264.8,8,-178,-163,0,1,-59
3279,437,426,-1.07,96576.2,66.9,8.28,190116,32.2406,-98.2,264.8,8,-158,-163,0,1,-59
3279,438,427,-1.1,96576.6,66.9,8.26,190117,32.2406,-98.2,264.8,8,-174,-163,0,1,-59
3279,439,428,-1.06,96576.1,66.91,8.16,190118,32.2406,-98.2,264.8,8,-176,-163,0,1,-59
3279,440,429,-1.17,96577.3,66.92,8.2,190119,32.2406,-98.2,264.8,8,-147,-163,0,1,-60
3279,441,430,-1.09,96576.4,66.92,8.27,190120,32.2406,-98.2,264.9,8,-134,-163,0,1,-60
3279,442,431,-0.74,96572.4,66.93,8.2,190121,32.2406,-98.2,264.9,8,-171,-162,0,1,-60
3279,443,432,-0.9,96574.2,66.92,8.12,190122,32.2406,-98.2,264.9,8,-158,-163,0,1,-61
3279,444,433,-1.12,96576.8,66.93,8.29,190123,32.2406,-98.2,264.9,8,-177,-162,0,1,-61
3279,445,434,-1.12,96576.8,66.93,8.12,190124,32.2406,-98.2,264.9,8,-49,-162,0,1,-61
3279,446,435,-1.07,96576.2,66.94,8.3,190125,32.2406,-98.2,265,8,-174,-163,0,1,-61
3279,447,436,-1.52,96581.4,66.94,8.43,190126,32.2406,-98.2,265.4,8,-146,-163,0,1,-62
3279,448,437,-1.26,96578.4,66.95,8.17,190127,32.2406,-98.2,265.9,8,-177,-162,0,1,-62
3279,449,438,-1.55,96581.8,66.95,8.25,190128,32.2406,-98.2,266.3,8,-166,-163,0,1,-62
3279,450,439,-1.21,96577.9,66.95,8.17,190129,32.2406,-98.2,266.8,8,-172,-163,0,1,-62
3279,451,440,-1.66,96583.1,66.96,8.24,190130,32.2406,-98.2,266.8,8,-176,-162,0,1,-63
3279,452,441,-1.21,96577.8,66.96,8.2,190131,32.2406,-98.2,266.8,8,-177,-163,0,1,-63
3279,453,442,-1.28,96578.6,66.96,8.2,190132,32.2406,-98.2,267.3,8,-177,-163,0,1,-63
3279,454,443,-1.24,96578.1,66.97,8.38,190133,32.2406,-98.2,267.7,8,-177,-163,0,1,-64
3279,455,444,-1.2,96577.7,66.97,8.13,190134,32.2406,-98.2,268.1,8,-177,-163,0,1,-64
3279,456,445,-1.54,96581.6,66.97,8.2,190135,32.2406,-98.2,268.6,8,-178,-163,0,1,-64
3279,457,446,-1.31,96579,66.97,8.1,190136,32.2406,-98.2,269,8,-177,-163,0,1,-64
3279,458,447,-1.49,96581.1,66.99,8.16,190137,32.2406,-98.2,269.5,8,-177,-163,0,1,-65
3279,459,448,-1.04,96575.8,66.99,8.2,190138,32.2406,-98.2,269.9,8,-178,-162,0,1,-65
3279,460,449,-1.26,96578.4,66.99,8.23,190139,32.2406,-98.2,270.3,8,-178,-163,0,1,-65
3279,461,450,-1.71,96583.6,66.99,8.22,190140,32.2406,-98.2,270.6,8,-178,-163,0,1,-65
3279,462,451,-1.7,96583.6,67,8.34,190141,32.2406,-98.2,271,8,-177,-163,0,1,-65
3279,463,452,-1.85,96585.3,67,8.27,190142,32.2406,-98.2,271.4,8,-178,-162,0,1,-66
3279,464,453,-1.66,96583.1,67.01,8.15,190143,32.2406,-98.2,271.7,8,-178,-163,0,1,-66
3279,465,454,-1.73,96583.9,67.01,8.34,190144,32.2406,-98.2,272,8,-177,-162,0,1,-66
3279,466,455,-1.85,96585.2,67.01,8.3,190145,32.2406,-98.2,272.4,8,-177,-162,0,1,-66
3279,467,456,-1.5,96581.2,67.02,8.32,190146,32.2406,-98.2,272.7,8,-177,-163,0,1,-66
3279,468,457,-1.35,96579.4,67.02,8.18,190147,32.2406,-98.2,273,8,-173,-163,0,1,-66
3279,469,458,-1.3,96578.9,67.03,8.19,190148,32.2406,-98.2,273.4,8,-145,-162,0,1,-66
3279,470,459,-1.42,96580.2,67.03,8.36,190149,32.2406,-98.2,273.8,8,-118,-162,0,1,-67
3279,471,460,-0.85,96573.7,67.03,8.39,190150,32.2406,-98.2,274.1,8,-101,-163,0,1,-67
3279,472,461,-1.07,96576.3,67.03,8.22,190151,32.2406,-98.2,274.4,8,-90,-163,0,1,-67
3279,473,462,-0.51,96569.7,67.03,8.1,190152,32.2406,-98.2,274.8,8,-8,-162,0,1,-67
3279,474,463,-1.22,96577.9,67.04,8.13,190153,32.2406,-98.2,275.1,8,-171,-162,0,1,-67
3279,475,464,-1.22,96577.9,67.04,8.09,190154,32.2406,-98.2,275.5,8,-81,-162,0,1,-68
3279,476,465,-0.57,96570.4,67.05,8.25,190155,32.2406,-98.2,276,8,-31,-162,0,1,-68
3279,477,466,-0.9,96574.3,67.05,8.14,190156,32.2406,-98.2,276.3,8,-165,-162,0,1,-68
3279,478,467,-0.41,96568.6,67.06,8.12,190157,32.2406,-98.2,276.6,8,-38,-163,0,1,-68
3279,479,468,0.08,96562.9,67.06,8.12,190158,32.2406,-98.2,277,8,-123,-162,0,1,-68
3279,480,469,-1.5,96581.2,67.06,8.18,190159,32.2406,-98.2,277.3,8,-102,-163,0,1,-69
3279,481,470,-1.39,96579.9,67.06,8.23,190200,32.2406,-98.2,277.9,8,-143,-163,0,1,-69
3279,482,471,-1.23,96578.1,67.07,8.17,190201,32.2406,-98.2,278.2,8,-165,-159,0,1,-69
3279,483,472,-1.38,96579.8,67.07,8.19,190202,32.2406,-98.2,278.6,8,-118,-162,0,1,-70
3279,484,473,-1.68,96583.3,67.08,8.21,190203,32.2406,-98.2,279,8,-154,-163,0,1,-70
3279,485,474,-0.92,96574.5,67.08,8.2,190204,32.2406,-98.2,279.4,8,-174,-162,0,1,-70
3279,486,475,-1.37,96579.7,67.08,8.16,190205,32.2406,-98.2,279.7,8,-164,-162,0,1,-70
3279,487,476,-0.95,96574.8,67.09,8.21,190206,32.2406,-98.2,280,8,-146,-163,0,1,-70
3279,488,477,-1.1,96576.6,67.09,8.1,190207,32.2406,-98.2,280.3,8,-120,-162,0,1,-71
3279,489,478,-2.27,96590.1,67.09,8.16,190208,32.2406,-98.2,280.8,8,-151,-162,0,1,-71
3279,490,479,-1.47,96580.8,67.1,8.21,190209,32.2406,-98.2,281.2,8,-170,-162,0,1,-71
3279,491,480,-1.85,96585.2,67.1,8.2,190210,32.2406,-98.2,281.7,8,-162,-163,0,1,-72
3279,492,481,-1.58,96582.1,67.1,8.21,190211,32.2406,-98.2,282.1,8,-177,-162,0,1,-72
3279,493,482,-1.54,96581.6,67.11,7.97,190212,32.2406,-98.2,282.6,8,-178,-163,0,1,-72
3279,494,483,-1.61,96582.5,67.11,8.21,190213,32.2406,-98.2,282.9,8,-178,-162,0,1,-72
3279,495,484,-1.54,96581.6,67.11,8.1,190214,32.2406,-98.2,283.2,8,-177,-162,0,1,-73
3279,496,485,-1.41,96580.2,67.12,7.91,190215,32.2406,-98.2,284.1,8,-177,-162,0,1,-73
3279,497,486,-0.96,96574.9,67.13,8.12,190216,32.2406,-98.2,284.5,8,-173,-162,0,1,-73
3279,498,487,-1.41,96580.1,67.13,8.17,190217,32.2406,-98.2,284.5,8,-170,-162,0,1,-73
3279,499,488,-1.41,96580.1,67.13,8.14,190218,32.2406,-98.2,285.2,8,-66,-163,0,1,-74
3279,500,489,-1.32,96579.2,67.14,8.31,190219,32.2406,-98.2,285.2,8,-176,-162,0,1,-74
3279,501,490,-1.17,96577.4,67.13,8.36,190220,32.2406,-98.2,285.2,8,-130,-163,0,1,-74
3279,502,491,-1.55,96581.8,67.14,8.19,190221,32.2406,-98.2,285.2,8,-172,-163,0,1,-74
3279,503,492,-1.32,96579.1,67.14,8.4,190222,32.2406,-98.2,286.6,8,-177,-163,0,1,-75
3279,504,493,-1.28,96578.7,67.14,8.28,190223,32.2406,-98.2,287,8,-177,-163,0,1,-75
3279,505,494,-1.43,96580.4,67.14,8.33,190224,32.2406,-98.2,287.6,8,-177,-163,0,1,-75
3279,506,495,-1.31,96578.9,67.16,8.3,190225,32.2406,-98.2,287.6,8,-177,-163,0,1,-75
3279,507,496,-1.5,96581.1,67.16,8.23,190226,32.2406,-98.2,287.6,8,-178,-163,0,1,-75
3279,508,497,-1.99,96586.8,67.16,8.38,190227,32.2406,-98.2,287.6,8,-90,-162,0,1,-75
3279,509,498,-1.56,96581.9,67.17,8.23,190228,32.2406,-98.2,287.6,8,-139,-163,0,1,-75
3279,510,499,-1.11,96576.7,67.17,8.22,190229,32.2406,-98.2,287.6,8,-148,-161,0,1,-76
3279,511,500,-1.37,96579.7,67.17,8.18,190230,32.2406,-98.2,287.6,8,-119,-163,0,1,-76
3279,512,501,-1.52,96581.4,67.17,8.22,190231,32.2406,-98.2,287.6,8,-82,-163,0,1,-76
3279,513,502,-1.13,96576.9,67.19,8.13,190232,32.2406,-98.2,287.6,8,-62,-162,0,1,-76
3279,514,503,-1.54,96581.7,67.19,8.21,190233,32.2406,-98.2,287.6,8,-177,-162,0,1,-76
3279,515,504,-1.69,96583.4,67.19,8.21,190233,32.2406,-98.2,287.6,8,-175,-163,0,1,-77
3279,516,505,-1.69,96583.4,67.19,8.14,190233,32.2406,-98.2,287.6,8,-177,-163,0,1,-77
3279,517,506,-1.8,96584.6,67.2,7.95,190236,32.2406,-98.2,287.6,8,-156,-163,0,1,-77
3279,518,507,-2.06,96587.6,67.21,8.24,190237,32.2406,-98.2,287.6,8,-123,-162,0,1,-77
3279,519,508,-1.75,96584.1,67.21,8.18,190237,32.2406,-98.2,287.6,8,-176,-162,0,1,-78
3279,520,509,-1.9,96585.8,67.22,8.2,190239,32.2406,-98.2,287.6,8,-177,-163,0,1,-78
3279,521,510,-1.97,96586.6,67.22,8.27,190239,32.2406,-98.2,287.6,8,-178,-162,0,1,-78
3279,522,511,-2.23,96589.7,67.22,8.05,190239,32.2406,-98.2,287.6,8,-177,-162,0,1,-78
3279,523,512,-2.16,96588.8,67.23,7.98,190242,32.2406,-98.2,287.6,8,-177,-161,0,1,-79
3279,524,513,-2.26,96590,67.23,8.33,190242,32.2406,-98.2,287.6,8,-151,-163,0,1,-79
3279,525,514,-2.18,96589.1,67.24,7.98,190242,32.2406,-98.2,287.6,8,-177,-162,0,1,-80
3279,526,515,-1.81,96584.8,67.23,8.16,190242,32.2406,-98.2,287.6,8,-177,-162,0,1,-80
3279,527,516,-1.92,96586,67.24,8.13,190242,32.2406,-98.2,287.6,8,-175,-162,0,1,-80
3279,528,517,-1.76,96584.2,67.24,8.35,190247,32.2406,-98.2,287.6,8,-177,-162,0,1,-80
3279,529,518,-1.91,96585.9,67.25,8.32,190248,32.2406,-98.2,293.6,8,-178,-162,0,1,-80
3279,531,519,-2.06,96587.7,67.25,8.19,190248,32.2406,-98.2,293.6,8,-178,-163,0,1,-81
3279,532,520,-2.02,96587.2,67.25,8.01,190248,32.2406,-98.2,293.6,8,-177,-163,0,1,-81
3279,533,521,-2.05,96587.6,67.26,8.37,190248,32.2406,-98.2,293.6,8,-175,-163,0,1,-81
3279,534,522,-1.91,96585.9,67.25,8.11,190252,32.2406,-98.2,294.7,8,-174,-162,0,1,-81
3279,535,523,-2.46,96592.3,67.27,8.04,190253,32.2406,-98.2,295,8,-150,-162,0,1,-82
3279,536,524,-2.49,96592.7,67.27,8.32,190254,32.2406,-98.2,295.2,8,-109,-163,0,1,-82
3279,537,525,-2.38,96591.4,67.27,8.15,190255,32.2406,-98.2,295.5,8,-109,-162,0,1,-82
3279,538,526,-2.23,96589.6,67.28,8.14,190256,32.2406,-98.2,295.7,8,-178,-162,0,1,-82
3279,539,527,-2.48,96592.6,67.29,8.13,190257,32.2406,-98.2,295.9,8,-151,-163,0,1,-82
3279,540,528,-2.52,96593,67.28,8.34,190259,32.2406,-98.2,296.5,8,-62,-162,0,1,-83
3279,541,529,-1.95,96586.4,67.29,8.1,190259,32.2406,-98.2,296.5,8,-162,-163,0,1,-83
3279,542,530,-1.99,96586.8,67.29,8.31,190301,32.2406,-98.2,297,8,-178,-162,0,1,-82
3279,543,531,-1.8,96584.6,67.29,8.23,190302,32.2406,-98.2,297.2,8,-160,-163,0,1,-83
3279,544,532,-2.06,96587.6,67.3,8.2,190303,32.2406,-98.2,297.5,8,-164,-162,0,1,-83
3279,545,533,-1.83,96584.9,67.3,8.11,190304,32.2406,-98.2,297.9,8,-149,-162,0,1,-84
3279,546,534,-2.09,96588,67.31,8.18,190305,32.2406,-98.2,298.2,8,-170,-163,0,1,-84
3279,547,535,-2.31,96590.5,67.31,8.19,190306,32.2406,-98.2,298.4,8,-171,-162,0,1,-84
3279,548,536,-2.08,96587.9,67.31,8.02,190306,32.2406,-98.2,298.4,8,-176,-163,0,1,-85
3279,549,537,-2.68,96594.9,67.32,8.22,190308,32.2406,-98.2,298.9,8,-149,-163,0,1,-85
3279,550,538,-2.15,96588.7,67.32,8.05,190309,32.2406,-98.2,299.3,8,-178,-163,0,1,-85
3279,551,539,-2.41,96591.8,67.32,8.24,190310,32.2406,-98.2,299.6,8,-179,-163,0,1,-85
3279,552,540,-1.92,96586,67.33,8.2,190311,32.2406,-98.2,299.8,8,-128,-163,0,1,-85
3279,553,541,-1.5,96581.2,67.33,8.12,190312,32.2406,-98.2,299.8,8,-135,-163,0,1,-85
3279,554,542,-1.8,96584.7,67.33,8.27,190313,32.2406,-98.2,300.2,8,-121,-161,0,1,-85
3279,555,543,-1.58,96582.1,67.33,8.21,190314,32.2406,-98.2,300.5,8,-106,-160,0,1,-86
3279,556,544,-2.06,96587.6,67.34,8.24,190315,32.2406,-98.2,300.7,8,-5,-163,0,1,-86
3279,557,545,-1.6,96582.4,67.34,8.08,190316,32.2406,-98.2,301,8,-132,-162,0,1,-87
3279,558,546,-2.13,96588.4,67.35,8.32,190317,32.2406,-98.2,301.2,8,-79,-164,0,1,-87
3279,559,547,-2.21,96589.3,67.35,8.05,190318,32.2406,-98.2,301.5,8,-158,-161,0,1,-87
3279,560,548,-1.94,96586.2,67.35,8.15,190319,32.2406,-98.2,301.7,8,-47,-161,0,1,-87
3279,561,549,-1.78,96584.4,67.36,8.28,190320,32.2406,-98.2,301.7,8,-66,-162,0,1,-87
3279,562,550,-2.04,96587.5,67.36,8.21,190321,32.2406,-98.2,302,8,-57,-158,0,1,-87
3279,563,551,-1.97,96586.6,67.36,8.16,190322,32.2406,-98.2,302.3,8,-82,-163,0,1,-87
3279,564,552,-2.07,96587.8,67.37,8.27,190323,32.2406,-98.2,302.7,8,-45,-162,0,1,-87
3279,565,553,-2,96586.9,67.37,8.27,190324,32.2406,-98.2,303.2,8,-55,-165,0,1,-88
3279,566,554,-1.66,96583,67.37,8.16,190325,32.2406,-98.2,303.4,8,-44,-161,0,1,-87
3279,567,555,-1.12,96576.8,67.37,8.25,190326,32.2406,-98.2,303.8,8,-56,-160,0,1,-88
3279,568,556,-1.42,96580.3,67.38,8.09,190327,32.2406,-98.2,304.2,8,-24,-158,0,1,-88
3279,569,557,-1.57,96582,67.38,8.21,190328,32.2406,-98.2,304.6,8,-65,-161,0,1,-88
3279,570,558,-2.4,96591.6,67.38,8.22,190329,32.2406,-98.2,305.1,8,-53,-162,0,1,-88
3279,571,559,-0.05,96564.4,67.39,8.21,190330,32.2406,-98.2,305.6,8,-82,-163,0,1,-89
3279,572,560,-2.32,96590.6,67.39,8.25,190331,32.2406,-98.2,306,8,-109,-163,0,1,89
3279,573,561,-1.98,96586.7,67.39,8.26,190332,32.2406,-98.2,306.3,8,-111,-163,0,1,89
3279,574,562,-2.05,96587.5,67.4,8.13,190333,32.2406,-98.2,306.7,8,-97,-163,0,1,89
3279,575,563,-1.63,96582.7,67.4,8.24,190334,32.2406,-98.2,307.1,8,-149,-163,0,1,89
3279,576,564,-1.33,96579.2,67.4,8.23,190335,32.2406,-98.2,307.5,8,-52,-161,0,1,89
3279,577,565,-2.01,96587.1,67.4,8.21,190336,32.2406,-98.2,307.9,8,-153,-163,0,1,88
3279,578,566,-2.6,96593.9,67.41,8.12,190337,32.2406,-98.2,308.2,8,-172,-163,0,1,88
3279,579,567,-2.07,96587.8,67.41,8.33,190338,32.2406,-98.2,308.6,8,-173,-162,0,1,87
3279,580,568,-2.04,96587.4,67.41,8.05,190339,32.2406,-98.2,308.9,8,-176,-163,0,1,87
3279,581,569,-2.29,96590.3,67.42,8.25,190340,32.2406,-98.2,309.3,8,-154,-162,0,1,87
3279,582,570,-2.33,96590.7,67.42,8.07,190341,32.2406,-98.2,309.6,8,-151,-161,0,1,87
3279,583,571,-1.8,96584.6,67.43,8.2,190342,32.2406,-98.2,310,8,-103,-164,0,1,87
3279,584,572,-1.91,96585.9,67.43,8.14,190343,32.2406,-98.2,310.5,8,-116,-162,0,1,87
3279,585,573,-1.94,96586.3,67.44,8.27,190344,32.2406,-98.2,310.7,8,-141,-162,0,1,87
3279,586,574,-1.04,96575.8,67.44,8.24,190345,32.2406,-98.2,311.1,8,-4,-160,0,1,87
3279,587,575,-1.11,96576.6,67.44,8.21,190346,32.2406,-98.2,311.5,8,-91,-163,0,1,86
3279,588,576,-1.94,96586.2,67.44,8.32,190347,32.2406,-98.2,311.8,8,-128,-161,0,1,86
3279,589,577,-1.74,96584,67.45,8.07,190348,32.2406,-98.2,312.2,8,-122,-162,0,1,85
