Team ID, Mission Time (s),Packet Count,Altitude (m),Pressure (Pa),Temperature (F),Voltage (Volts),GPS Time (hhmmss),GPS Latitude (Degree),GPS Longitude (Degree),GPS Altitude (m),GPS Stats,Pitch (Degree),Roll (Degree),Blade Spin Rate,Software Stats,Bonus Direction
3279,590,578,-2.28,96590.2,67.44,8.21,190349,32.2406,-98.2,312.3,8,-142,-163,0,1,85
3279,591,579,-1.85,96585.3,67.45,8.11,190350,32.2406,-98.2,312.6,8,-177,-162,0,1,85
3279,592,580,-1.24,96578.2,67.46,8.14,190351,32.2406,-98.2,312.8,8,-146,-161,0,1,85
3279,593,581,-1.7,96583.5,67.45,8.18,190352,32.2406,-98.2,313.1,8,-121,-163,0,1,84
3279,594,582,-1.54,96581.7,67.46,8.19,190353,32.2406,-98.2,313.5,8,-170,-161,0,1,83
3279,595,583,-2.29,96590.3,67.47,8.19,190354,32.2406,-98.2,313.7,8,-145,-163,0,1,83
3279,596,584,-1.54,96581.6,67.47,8.02,190355,32.2406,-98.2,313.9,8,-178,-162,0,1,83
3279,597,585,-1.15,96577.2,67.48,8.21,190356,32.2406,-98.2,314.1,8,-70,-163,0,1,83
3279,598,586,-1.57,96582,67.47,8.33,190357,32.2406,-98.2,314.4,8,-52,-162,0,1,83
3279,599,587,-1.03,96575.8,67.48,8.35,190358,32.2406,-98.2,314.6,8,-8,-162,0,1,84
3279,600,588,-1.9,96585.8,67.49,8.16,190359,32.2406,-98.2,314.9,8,-128,-160,0,1,82
3279,601,589,-1.14,96577,67.49,8.3,190400,32.2406,-98.2,315.2,8,-164,-162,0,1,82
3279,602,590,-2.16,96588.8,67.49,8.23,190401,32.2406,-98.2,315.5,8,-157,-162,0,1,82
3279,603,591,-2.12,96588.3,67.49,8.24,190402,32.2406,-98.2,315.8,8,-40,-161,0,1,82
3279,604,592,-2.04,96587.4,67.5,8.2,190403,32.2406,-98.2,316,8,-145,-162,0,1,81
3279,605,593,-1.92,96586.1,67.5,8.27,190404,32.2406,-98.2,316.2,8,-81,-163,0,1,81
3279,606,594,-1.58,96582.1,67.5,8.25,190405,32.2406,-98.2,316.5,8,-139,-163,0,1,81
3279,607,595,-1.77,96584.3,67.51,8.04,190406,32.2406,-98.2,316.8,8,-159,-162,0,1,81
3279,608,596,-1.58,96582.1,67.51,8.32,190407,32.2406,-98.2,317.2,8,-156,-163,0,1,80
3279,609,597,-1.8,96584.7,67.51,8.19,190408,32.2406,-98.2,317.6,8,-59,-163,0,1,80
3279,610,598,-1.99,96586.8,67.52,8.07,190409,32.2406,-98.2,318,8,-77,-163,0,1,81
3279,611,599,-0.32,96567.6,67.52,7.99,190410,32.2406,-98.2,318.4,8,-138,-162,0,1,80
3279,612,600,-1.48,96581,67.53,8.14,190411,32.2406,-98.2,318.7,8,16,-162,0,1,80
3279,613,601,-1.56,96581.9,67.53,8.17,190412,32.2406,-98.2,319.1,8,-78,-162,0,1,80
3279,614,602,-0.73,96572.3,67.53,8.23,190413,32.2406,-98.2,319.5,8,-27,-164,0,1,79
3279,615,603,-0.5,96569.6,67.53,8.2,190414,32.2406,-98.2,319.7,8,27,-165,0,1,79
3279,616,604,-1.4,96580.1,67.54,8.31,190415,32.2406,-98.2,320.1,8,-81,-161,0,1,78
3279,617,605,-1.93,96586.2,67.54,8.16,190416,32.2406,-98.2,320.3,8,-116,-162,0,1,78
3279,618,606,-1.39,96579.9,67.55,8.28,190417,32.2406,-98.2,320.6,8,-88,-163,0,1,79
3279,619,607,-1.09,96576.4,67.55,8.21,190418,32.2406,-98.2,320.9,8,-45,-162,0,1,78
3279,620,608,-1.96,96586.5,67.55,8.33,190419,32.2406,-98.2,321.1,8,-161,-162,0,1,78
3279,621,609,-1.2,96577.8,67.55,7.98,190420,32.2406,-98.2,321.5,8,-172,-163,0,1,77
3279,622,610,-1.69,96583.3,67.56,8.14,190421,32.2406,-98.2,321.9,8,-108,-163,0,1,78
3279,623,611,-1.54,96581.6,67.56,8.16,190422,32.2406,-98.2,322.3,8,-121,-163,0,1,77
3279,624,612,-1.35,96579.4,67.56,8.32,190423,32.2406,-98.2,322.5,8,-178,-163,0,1,77
3279,625,613,-1.95,96586.3,67.56,8.29,190424,32.2406,-98.2,322.7,8,-165,-163,0,1,76
3279,626,614,-1.72,96583.7,67.57,8.31,190425,32.2406,-98.2,322.9,8,-175,-162,0,1,76
3279,627,615,-1.9,96585.9,67.57,8.02,190426,32.2406,-98.2,322.9,8,-168,-163,0,1,76
3279,628,616,-2.35,96591,67.57,8.05,190427,32.2406,-98.2,322.9,8,-171,-163,0,1,75
3279,629,617,-2.28,96590.2,67.58,8.09,190428,32.2406,-98.2,322.9,8,-171,-163,0,1,75
3279,630,618,-1.86,96585.3,67.58,8.17,190429,32.2406,-98.2,323.2,8,-147,-163,0,1,74
3279,631,619,-2.08,96587.9,67.58,8.1,190430,32.2406,-98.2,323.5,8,-86,-163,0,1,75
3279,632,620,-1.97,96586.6,67.59,8.27,190431,32.2406,-98.2,323.7,8,-107,-162,0,1,75
3279,633,621,-1.85,96585.3,67.59,8.21,190432,32.2406,-98.2,323.8,8,-133,-162,0,1,75
3279,634,622,-2,96586.9,67.59,8,190433,32.2406,-98.2,324,8,-177,-162,0,1,74
3279,635,623,-1.84,96585.2,67.59,8.19,190434,32.2406,-98.2,324.4,8,-177,-162,0,1,74
3279,636,624,-2.14,96588.6,67.6,8.35,190435,32.2406,-98.2,324.7,8,-179,-163,0,1,74
3279,637,625,-1.99,96586.8,67.6,8.19,190436,32.2406,-98.2,324.9,8,-177,-162,0,1,73
3279,638,626,-1.95,96586.4,67.6,8.2,190437,32.2406,-98.2,325.1,8,-166,-163,0,1,73
3279,639,627,-2.39,96591.5,67.61,8.4,190438,32.2406,-98.2,325.3,8,-147,-163,0,1,73
3279,640,628,-1.68,96583.3,67.61,8.3,190439,32.2406,-98.2,325.5,8,-176,-162,0,1,73
3279,641,629,-2.05,96587.6,67.61,8.11,190440,32.2406,-98.2,325.8,8,-128,-162,0,1,72
3279,642,630,-1.49,96581,67.61,8.16,190441,32.2406,-98.2,326.1,8,-172,-163,0,1,72
3279,643,631,-2.09,96588,67.62,8.14,190442,32.2406,-98.2,326.4,8,-178,-163,0,1,72
3279,644,632,-1.93,96586.2,67.62,8.08,190443,32.2406,-98.2,326.6,8,-177,-163,0,1,71
3279,645,633,-1.93,96586.2,67.62,8.36,190444,32.2406,-98.2,326.6,8,-173,-163,0,1,71
3279,646,634,-2.08,96587.9,67.62,8.26,190445,32.2406,-98.2,326.6,8,-176,-163,0,1,71
3279,647,635,-1.32,96579.2,67.63,8.18,190446,32.2406,-98.2,326.6,8,-175,-163,0,1,71
3279,649,637,-2.11,96588.2,67.63,8.15,190448,32.2406,-98.2,326.6,8,-171,-163,0,1,71
3279,650,638,-1.95,96586.4,67.64,8.14,190449,32.2406,-98.2,326.6,8,-175,-162,0,1,70
3279,651,639,-2.22,96589.5,67.64,8.22,190450,32.2406,-98.2,326.6,8,-178,-162,0,1,70
3279,652,640,-2.06,96587.7,67.65,8.15,190451,32.2406,-98.2,326.6,8,-177,-163,0,1,70
3279,653,641,-2.25,96589.9,67.64,8.1,190452,32.2406,-98.2,326.9,8,-178,-163,0,1,69
3279,654,642,-2.1,96588.1,67.65,8.31,190453,32.2406,-98.2,327.2,8,-178,-162,0,1,69
3279,656,644,-1.68,96583.3,67.65,8.14,190455,32.2406,-98.2,327.5,8,-178,-163,0,1,69
3279,657,645,-1.34,96579.3,67.66,8.21,190456,32.2406,-98.2,327.7,8,-132,-163,0,1,69
3279,659,647,-1.21,96577.9,67.67,8.24,190458,32.2406,-98.2,328.4,8,-115,-163,0,1,69
3279,660,648,-1.33,96579.2,67.67,8.29,190459,32.2406,-98.2,328.7,8,-141,-163,0,1,68
3279,661,649,-1.41,96580.1,67.66,8.25,190500,32.2406,-98.2,329.1,8,-154,-162,0,1,68
3279,662,650,-1.44,96580.4,67.67,8.23,190501,32.2407,-98.2,329.5,8,-159,-162,0,1,67
3279,663,651,-1.47,96580.8,67.68,8.26,190502,32.2406,-98.2,329.7,8,-178,-162,0,1,67
3279,664,652,-1.55,96581.8,67.67,8.34,190503,32.2407,-98.2,329.9,8,-166,-163,0,1,67
3279,665,653,-1.58,96582.1,67.68,8.45,190504,32.2407,-98.2,330.1,8,-168,-163,0,1,67
3279,666,654,-1.54,96581.7,67.68,8.41,190505,32.2407,-98.2,330.4,8,-155,-162,0,1,67
3279,667,655,-1.35,96579.5,67.68,8.12,190506,32.2407,-98.2,330.7,8,-105,-164,0,1,66
3279,668,656,-1.12,96576.8,67.68,8.35,190507,32.2407,-98.2,331.1,8,-176,-163,0,1,66
3279,669,657,-1.3,96578.9,67.7,8.17,190508,32.2407,-98.2,331.5,8,-148,-162,0,1,66
3279,670,658,-1.34,96579.3,67.7,8.35,190509,32.2407,-98.2,331.8,8,-178,-162,0,1,65
3279,671,659,-1.6,96582.4,67.7,8.36,190510,32.2407,-98.2,332.1,8,-179,-162,0,1,65
3279,672,660,-1.74,96584,67.71,8.35,190511,32.2407,-98.2,332.3,8,-178,-163,0,1,65
3279,673,661,-1.79,96584.5,67.71,8.4,190512,32.2407,-98.2,332.3,8,-167,-162,0,1,65
3279,723,711,-1.11,96576.7,67.87,8.14,190602,32.2407,-98.2,342.6,8,-177,-162,0,1,53
3279,724,712,-1.68,96583.3,67.87,8.15,190603,32.2407,-98.2,342.6,8,-177,-163,0,1,53
3279,725,713,-1.46,96580.7,67.87,8.35,190604,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,726,714,-1.79,96584.5,67.88,8.11,190604,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,727,715,-1.52,96581.4,67.88,8.13,190604,32.2407,-98.2,343,8,-178,-163,0,1,54
3279,728,716,-1.33,96579.2,67.88,7.94,190607,32.2407,-98.2,343,8,-178,-163,0,1,54
3279,729,717,-1.48,96580.9,67.89,8.28,190608,32.2407,-98.2,343,8,-178,-162,0,1,54
3279,730,718,-1.63,96582.7,67.89,8.05,190608,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,731,719,-1.52,96581.4,67.89,8.29,190608,32.2407,-98.2,343,8,-178,-162,0,1,53
3279,732,720,-1.59,96582.2,67.89,8.11,190608,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,733,721,-1.33,96579.2,67.89,8.32,190612,32.2407,-98.2,343,8,-177,-163,0,1,53
3279,734,722,-1.73,96583.8,67.9,8.29,190612,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,735,723,-1.31,96579,67.91,8.2,190612,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,736,724,-1.38,96579.8,67.91,8.32,190612,32.2407,-98.2,343,8,-177,-162,0,1,53
3279,737,725,-1.12,96576.8,67.91,8.23,190612,32.2407,-98.2,343,8,-177,-162,0,1,53
3279,738,726,-1.53,96581.6,67.91,8.19,190617,32.2407,-98.2,343,8,-178,-163,0,1,53
3279,740,727,-1.07,96576.2,67.92,8.14,190618,32.2407,-98.2,343.2,8,-178,-163,0,1,53
3279,741,728,-1.41,96580.2,67.92,8.37,190618,32.2407,-98.2,343.2,8,-174,-162,0,1,53
3279,742,729,-1.3,96578.9,67.92,8.09,190618,32.2407,-98.2,343.2,8,-174,-162,0,1,53
3279,743,730,-1.14,96577.1,67.93,8.19,190618,32.2407,-98.2,343.2,8,-176,-162,0,1,54
3279,744,731,-1.52,96581.4,67.93,8.15,190622,32.2407,-98.2,343.3,8,-139,-162,0,1,53
3279,745,732,-0.61,96570.9,67.93,8.2,190622,32.2407,-98.2,343.3,8,-148,-162,0,1,53
3279,746,733,-1.4,96580,67.94,8.13,190622,32.2407,-98.2,343.3,8,-151,-163,0,1,53
3279,747,734,-0.41,96568.6,67.94,8.04,190622,32.2407,-98.2,343.3,8,-143,-162,0,1,53
3279,748,735,-0.71,96572.1,67.94,8.27,190626,32.2407,-98.2,343.4,8,-150,-162,0,1,53
3279,749,736,-1.17,96577.3,67.94,8.09,190628,32.2407,-98.2,343.4,8,-96,-163,0,1,53
3279,750,737,-1.09,96576.4,67.95,8.21,190628,32.2407,-98.2,343.4,8,-153,-162,0,1,53
3279,751,738,-1.5,96581.2,67.95,8.11,190629,32.2407,-98.2,343.4,8,-178,-163,0,1,53
3279,752,739,-0.97,96575.1,67.95,8.32,190630,32.2407,-98.2,343.4,8,-101,-163,0,1,53
3279,753,740,-1.31,96579,67.95,8.08,190631,32.2407,-98.2,343.4,8,-167,-162,0,1,53
3279,754,741,-0.89,96574.1,67.96,8.17,190632,32.2407,-98.2,343.5,8,-146,-162,0,1,53
3279,755,742,-0.93,96574.6,67.96,8.16,190634,32.2407,-98.2,343.5,8,-176,-163,0,1,53
3279,756,743,-1.23,96578,67.96,8.21,190635,32.2407,-98.2,343.5,8,-177,-163,0,1,52
3279,757,744,-0.47,96569.3,67.97,7.91,190636,32.2407,-98.2,343.5,8,-178,-163,0,1,52
3279,758,745,-1.22,96577.9,67.97,8.25,190637,32.2407,-98.2,343.5,8,-177,-163,0,1,53
3279,759,746,-0.61,96570.9,67.97,8.34,190638,32.2407,-98.2,343.6,8,-176,-162,0,1,53
3279,760,747,-1.29,96578.8,67.98,8.36,190639,32.2407,-98.2,343.6,8,-175,-162,0,1,53
3279,761,748,-0.08,96564.7,67.98,8.21,190640,32.2407,-98.2,343.6,8,-170,-162,0,1,52
3279,762,749,-1.17,96577.4,67.98,8.31,190640,32.2407,-98.2,343.6,8,-177,-163,0,1,52
3279,763,750,-1.28,96578.7,67.98,8.05,190642,32.2407,-98.2,343.7,8,-178,-163,0,1,52
3279,764,751,-0.9,96574.3,67.99,8.13,190643,32.2407,-98.2,343.7,8,-178,-163,0,1,52
3279,765,752,-0.79,96572.9,67.99,8.33,190644,32.2407,-98.2,343.7,8,-178,-162,0,1,52
3279,766,753,-0.55,96570.3,67.99,8.34,190645,32.2407,-98.2,343.7,8,-177,-162,0,1,52
3279,767,754,-1.12,96576.8,67.99,8.36,190646,32.2407,-98.2,343.7,8,-175,-162,0,1,52
3279,768,755,-1.19,96577.6,68,8.14,190647,32.2407,-98.2,343.7,8,-178,-162,0,1,52
3279,769,756,-0.7,96571.9,68,8.21,190648,32.2407,-98.2,343.7,8,-178,-162,0,1,52
3279,770,757,-0.47,96569.3,68,8.14,190649,32.2407,-98.2,343.7,8,-171,-163,0,1,52
3279,771,758,-0.32,96567.6,68,8.05,190650,32.2407,-98.2,343.7,8,-172,-162,0,1,52
3279,772,759,-0.54,96570.1,68.01,8.18,190651,32.2407,-98.2,343.7,8,-162,-163,0,1,52
3279,773,760,-0.24,96566.6,68.01,8.24,190652,32.2407,-98.2,344,8,-149,-163,0,1,52
3279,774,761,-0.91,96574.4,68.02,8.18,190653,32.2407,-98.2,344.3,8,-177,-162,0,1,52
3279,775,762,-0.54,96570,68.02,8.07,190654,32.2407,-98.2,344.5,8,-178,-162,0,1,52
3279,776,763,-0.49,96569.6,68.02,8.35,190655,32.2407,-98.2,344.8,8,-177,-162,0,1,52
3279,777,764,-1.47,96580.9,68.03,8.22,190656,32.2407,-98.2,345,8,-179,-163,0,1,52
3279,778,765,-0.9,96574.3,68.03,8.22,190657,32.2407,-98.2,345.3,8,-178,-162,0,1,52
3279,779,766,-0.52,96569.9,68.03,8.27,190658,32.2407,-98.2,345.3,8,-178,-162,0,1,52
3279,780,767,-0.75,96572.5,68.03,8.34,190659,32.2407,-98.2,345.3,8,-150,-162,0,1,52
3279,781,768,-1.43,96580.4,68.03,8.18,190700,32.2407,-98.2,345.3,8,-170,-163,0,1,52
3279,782,769,-0.55,96570.3,68.03,8.26,190701,32.2407,-98.2,345.3,8,-176,-162,0,1,52
3279,783,770,-0.36,96568,68.04,8.36,190702,32.2407,-98.2,345.3,8,-175,-162,0,1,53
3279,784,771,0.58,96557.1,68.04,8.25,190703,32.2407,-98.2,345.3,8,-24,-131,0,1,22
3279,788,773,461.42,91351.4,68.05,8.05,190706,-1,-1,-1,1,-8,14,0,2,-1
3279,789,775,563.7,90227.3,68.06,8.27,190708,-1,-1,-1,2,-10,17,0,2,-1
3279,790,776,622.85,89582.4,68.07,8.11,190709,-1,-1,-1,2,-10,11,0,2,-1
3279,791,777,653.91,89245.3,68.08,8.05,190710,-1,-1,-1,2,-8,19,0,3,-1
3279,795,778,710.94,88629,68.1,8.11,190714,-1,-1,-1,4,-50,-24,0,3,-1
3279,806,779,567.79,90182.6,66.66,8.18,190725,-1,-1,-1,0,70,39,0,3,-1
3279,811,780,475.59,91194.9,66.25,8.27,190730,-1,-1,-1,6,-3,73,0,4,-1
3279,812,781,464.29,91319.6,66.16,8.19,190730,-1,-1,-1,6,-121,60,0,4,-1
3279,813,782,450.77,91468.9,66.1,8.27,190731,-1,-1,-1,6,-116,23,0,4,-1
3279,814,783,434.85,91645.1,66.04,8.32,190732,-1,-1,-1,8,-134,110,0,4,17
3279,819,784,355.24,92530.1,65.71,8.43,190738,-1,-1,-1,1,-50,49,0,4,-1
3279,826,785,250.3,93707.2,65.29,7.91,190746,-1,-1,-1,0,38,-22,0,4,-1
3279,827,786,235.16,93878.1,65.19,8.32,190746,-1,-1,-1,0,-31,-115,0,4,-1
3279,828,787,222.35,94022.8,65.22,8.44,190746,-1,-1,-1,6,159,79,0,4,-1
3279,829,788,216.56,94088.3,65.2,8.33,190748,32.2443,-98.1993,-1,6,115,72,0,4,-1
3279,830,789,202.49,94247.5,65.15,8.35,190749,32.2445,-98.1989,345.3,6,114,78,0,4,-1
3279,831,790,194.16,94341.9,65.1,8.31,190750,32.2447,-98.1988,344.4,7,65,95,0,4,-1
3279,832,791,185.2,94443.5,65.04,8.09,190751,32.2448,-98.1988,338.1,7,114,92,0,4,-1
3279,833,792,178.61,94518.3,64.96,8.38,190752,32.2449,-98.1988,331.2,7,-9,79,0,4,-1
3279,834,793,169.63,94620.3,64.9,8.04,190753,32.245,-98.199,315.6,7,117,109,0,4,-1
3279,835,794,154.66,94790.6,64.83,8.1,190754,32.2451,-98.1989,312,7,54,105,0,4,-1
3279,836,795,143.81,94914.1,64.82,8.43,190755,32.2452,-98.1992,310,7,80,96,0,4,-1
3279,837,796,133.03,95037,64.75,8.36,190756,32.2454,-98.1994,303.9,8,101,88,0,4,-1
3279,838,797,121.88,95164.2,64.73,8.36,190757,32.2455,-98.1996,315.3,8,198,44,0,4,47
3279,841,798,73.04,95723.1,64.58,8.65,190801,-1,-1,-1,1,54,13,0,4,-1
3279,842,799,66.93,95793.2,64.52,8.61,190801,-1,-1,-1,1,151,69,0,4,-1
3279,843,800,53.16,95951.3,64.43,8.55,190802,-1,-1,-1,7,91,95,0,4,-1
3279,844,801,45.88,96035,64.35,8.61,190803,32.2464,-98.1998,-1,7,153,67,0,4,-1
3279,845,802,26.22,96261.3,64.3,8.55,190804,32.2465,-98.1998,357.6,8,106,67,0,4,-1
